NAC2_code;TOTAL_UNITS;TOTAL1;TOTAL2;TOTAL3;TOTAL4;TOTAL5;TOTAL6;TOTAL7;TOTAL8;TOTAL9;TOTAL10;TOTAL1_2;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT1_2;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT1_2;WHT1;WHT2;WHT3;WHT4;WHT5;WHT6;WHT7;WHT8;WHT9;WHT10;WHT1_2;WHM1;WHM2;WHM3;WHM4;WHM5;WHM6;WHM7;WHM8;WHM9;WHM10;WHM1_2;WHF1;WHF2;WHF3;WHF4;WHF5;WHF6;WHF7;WHF8;WHF9;WHF10;WHF1_2;BLKT1;BLKT2;BLKT3;BLKT4;BLKT5;BLKT6;BLKT7;BLKT8;BLKT9;BLKT10;BLKT1_2;BLKM1;BLKM2;BLKM3;BLKM4;BLKM5;BLKM6;BLKM7;BLKM8;BLKM9;BLKM10;BLKM1_2;BLKF1;BLKF2;BLKF3;BLKF4;BLKF5;BLKF6;BLKF7;BLKF8;BLKF9;BLKF10;BLKF1_2;HISPT1;HISPT2;HISPT3;HISPT4;HISPT5;HISPT6;HISPT7;HISPT8;HISPT9;HISPT10;HISPT1_2;HISPM1;HISPM2;HISPM3;HISPM4;HISPM5;HISPM6;HISPM7;HISPM8;HISPM9;HISPM10;HISPM1_2;HISPF1;HISPF2;HISPF3;HISPF4;HISPF5;HISPF6;HISPF7;HISPF8;HISPF9;HISPF10;HISPF1_2;ASIANT1;ASIANT2;ASIANT3;ASIANT4;ASIANT5;ASIANT6;ASIANT7;ASIANT8;ASIANT9;ASIANT10;ASIANT1_2;ASIANM1;ASIANM2;ASIANM3;ASIANM4;ASIANM5;ASIANM6;ASIANM7;ASIANM8;ASIANM9;ASIANM10;ASIANM1_2;ASIANF1;ASIANF2;ASIANF3;ASIANF4;ASIANF5;ASIANF6;ASIANF7;ASIANF8;ASIANF9;ASIANF10;ASIANF1_2;AIANT1;AIANT2;AIANT3;AIANT4;AIANT5;AIANT6;AIANT7;AIANT8;AIANT9;AIANT10;AIANT1_2;AIANM1;AIANM2;AIANM3;AIANM4;AIANM5;AIANM6;AIANM7;AIANM8;AIANM9;AIANM10;AIANM1_2;AIANF1;AIANF2;AIANF3;AIANF4;AIANF5;AIANF6;AIANF7;AIANF8;AIANF9;AIANF10;AIANF1_2;nhopiT1;nhopiT2;nhopiT3;nhopiT4;nhopiT5;nhopiT6;nhopiT7;nhopiT8;nhopiT9;nhopiT10;nhopiT1_2;NHOPIM1;NHOPIM2;NHOPIM3;NHOPIM4;NHOPIM5;NHOPIM6;NHOPIM7;NHOPIM8;NHOPIM9;NHOPIM10;NHOPIM1_2;NHOPIF1;NHOPIF2;NHOPIF3;NHOPIF4;NHOPIF5;NHOPIF6;NHOPIF7;NHOPIF8;NHOPIF9;NHOPIF10;NHOPIF1_2;tomrT1;tomrT2;tomrT3;tomrT4;tomrT5;tomrT6;tomrT7;tomrT8;tomrT9;tomrT10;tomrT1_2;TOMRM1;TOMRM2;TOMRM3;TOMRM4;TOMRM5;TOMRM6;TOMRM7;TOMRM8;TOMRM9;TOMRM10;TOMRM1_2;TOMRF1;TOMRF2;TOMRF3;TOMRF4;TOMRF5;TOMRF6;TOMRF7;TOMRF8;TOMRF9;TOMRF10;TOMRF1_2;MinT1;MinT2;MinT3;MinT4;MinT5;MinT6;MinT7;MinT8;MinT9;MinT10;MinT1_2;MinF1;MinF2;MinF3;MinF4;MinF5;MinF6;MinF7;MinF8;MinF9;MinF10;MinF1_2;MinM1;MinM2;MinM3;MinM4;MinM5;MinM6;MinM7;MinM8;MinM9;MinM10;MinM1_2;WHMp1;WHMp1_2;WHMp2;WHMp3;WHMp4;WHMp5;WHMp6;WHMp7;WHMp8;WHMp9;WHMp10;BLKMp1;BLKMp1_2;BLKMp2;BLKMp3;BLKMp4;BLKMp5;BLKMp6;BLKMp7;BLKMp8;BLKMp9;BLKMp10;HISPMp1;HISPMp1_2;HISPMp2;HISPMp3;HISPMp4;HISPMp5;HISPMp6;HISPMp7;HISPMp8;HISPMp9;HISPMp10;AIANMp1;AIANMp1_2;AIANMp2;AIANMp3;AIANMp4;AIANMp5;AIANMp6;AIANMp7;AIANMp8;AIANMp9;AIANMp10;nhopiMp1;nhopiMp1_2;nhopiMp2;nhopiMp3;nhopiMp4;nhopiMp5;nhopiMp6;nhopiMp7;nhopiMp8;nhopiMp9;nhopiMp10;asianMp1;asianMp1_2;asianMp2;asianMp3;asianMp4;asianMp5;asianMp6;asianMp7;asianMp8;asianMp9;asianMp10;tomrMp1;tomrMp1_2;tomrMp2;tomrMp3;tomrMp4;tomrMp5;tomrMp6;tomrMp7;tomrMp8;tomrMp9;tomrMp10;MinMp1;MinMp1_2;MinMp2;MinMp3;MinMp4;MinMp5;MinMp6;MinMp7;MinMp8;MinMp9;MinMp10;WHfp1;WHfp1_2;WHfp2;WHfp3;WHfp4;WHfp5;WHfp6;WHfp7;WHfp8;WHfp9;WHfp10;BLKfp1;BLKfp1_2;BLKfp2;BLKfp3;BLKfp4;BLKfp5;BLKfp6;BLKfp7;BLKfp8;BLKfp9;BLKfp10;HISPfp1;HISPfp1_2;HISPfp2;HISPfp3;HISPfp4;HISPfp5;HISPfp6;HISPfp7;HISPfp8;HISPfp9;HISPfp10;AIANfp1;AIANfp1_2;AIANfp2;AIANfp3;AIANfp4;AIANfp5;AIANfp6;AIANfp7;AIANfp8;AIANfp9;AIANfp10;nhopifp1;nhopifp1_2;nhopifp2;nhopifp3;nhopifp4;nhopifp5;nhopifp6;nhopifp7;nhopifp8;nhopifp9;nhopifp10;asianfp1;asianfp1_2;asianfp2;asianfp3;asianfp4;asianfp5;asianfp6;asianfp7;asianfp8;asianfp9;asianfp10;tomrfp1;tomrfp1_2;tomrfp2;tomrfp3;tomrfp4;tomrfp5;tomrfp6;tomrfp7;tomrfp8;tomrfp9;tomrfp10;MinFp1;MinFp1_2;MinFp2;MinFp3;MinFp4;MinFp5;MinFp6;MinFp7;MinFp8;MinFp9;MinFp10;WHtp1;WHtp1_2;WHtp2;WHtp3;WHtp4;WHtp5;WHtp6;WHtp7;WHtp8;WHtp9;WHtp10;BLKtp1;BLKtp1_2;BLKtp2;BLKtp3;BLKtp4;BLKtp5;BLKtp6;BLKtp7;BLKtp8;BLKtp9;BLKtp10;HISPtp1;HISPtp1_2;HISPtp2;HISPtp3;HISPtp4;HISPtp5;HISPtp6;HISPtp7;HISPtp8;HISPtp9;HISPtp10;AIANtp1;AIANtp1_2;AIANtp2;AIANtp3;AIANtp4;AIANtp5;AIANtp6;AIANtp7;AIANtp8;AIANtp9;AIANtp10;nhopitp1;nhopitp1_2;nhopitp2;nhopitp3;nhopitp4;nhopitp5;nhopitp6;nhopitp7;nhopitp8;nhopitp9;nhopitp10;asiantp1;asiantp1_2;asiantp2;asiantp3;asiantp4;asiantp5;asiantp6;asiantp7;asiantp8;asiantp9;asiantp10;tomrtp1;tomrtp1_2;tomrtp2;tomrtp3;tomrtp4;tomrtp5;tomrtp6;tomrtp7;tomrtp8;tomrtp9;tomrtp10;MinTp1;MinTp1_2;MinTp2;MinTp3;MinTp4;MinTp5;MinTp6;MinTp7;MinTp8;MinTp9;MinTp10;MTp1;MTp1_2;MTp2;MTp3;MTp4;MTp5;MTp6;MTp7;MTp8;MTp9;MTp10;FTp1;FTp1_2;FTp2;FTp3;FTp4;FTp5;FTp6;FTp7;FTp8;FTp9;FTp10;PTOTAL1;PTOTAL1_2;PTOTAL2;PTOTAL3;PTOTAL4;PTOTAL5;PTOTAL6;PTOTAL7;PTOTAL8;PTOTAL9;PTOTAL10;NAC2_Label;FIRMS;pctofst
11;1199;3989;14022;5482;7118;12667;12722;38449;155735;4610;272601;17807;3311;9012;3437;4935;2602;11440;30235;104449;3045;186255;13789;678;5010;2045;2183;10065;1282;8214;51286;1565;86346;4018;3384;11173;3567;6249;8784;6654;13742;18369;1943;86728;12863;2831;7225;2259;4397;1595;6219;11782;13161;1175;60383;9739;553;3948;1308;1852;7189;435;1960;5208;768;26345;3124;19;504;223;79;445;665;3143;6853;305;12732;496;14;291;92;43;69;600;2384;4434;229;8507;351;5;213;131;36;376;65;759;2419;76;4225;145;472;1221;1497;586;2973;4986;20200;124949;2188;162971;3899;375;832;983;379;831;4261;15084;84014;1509;111606;3338;97;389;514;207;2142;725;5116;40935;679;51365;561;74;981;126;120;284;195;713;3512;101;6480;374;57;574;59;80;57;152;505;1754;77;3560;245;17;407;67;40;227;43;208;1758;24;2920;129;10;45;29;23;75;139;321;591;21;1345;91;8;25;18;8;16;130;262;424;14;974;69;2;20;11;15;59;9;59;167;7;371;22;4;38;12;4;30;39;136;521;24;841;33;3;29;8;1;10;37;106;347;23;578;14;1;9;4;3;20;2;30;174;1;263;19;26;60;28;57;76;44;194;940;28;1504;51;23;36;18;27;24;41;112;315;18;647;33;3;24;10;30;52;3;82;625;10;857;18;605;2849;1915;869;3883;6068;24707;137366;2667;185873;4944;125;1062;737;331;2876;847;6254;46078;797;60001;894;480;1787;1178;538;1007;5221;18453;91288;1870;125872;4050;70.9702;54.692;51.5262;41.2076;61.773;12.5918;48.8838;30.6432;8.4509;25.4881;22.1507;0.351;1.9711;2.0753;1.6782;0.6041;0.5447;4.7162;6.2004;2.8471;4.9675;3.1207;9.4009;18.7454;5.9335;17.9314;5.3245;6.5604;33.4932;39.2312;53.9468;32.7332;40.9412;0.2006;0.3875;0.1783;0.3283;0.1124;0.1263;1.0219;0.6814;0.2723;0.3037;0.3573;0.0752;0.0786;0.2068;0.1459;0.014;0.0789;0.2908;0.2757;0.2228;0.4989;0.212;1.4289;1.3759;4.0936;1.0762;1.1239;0.45;1.1948;1.3134;1.1263;1.6703;1.3059;0.5766;0.1853;0.2567;0.3283;0.3793;0.1895;0.3223;0.2913;0.2023;0.3905;0.2373;12.0331;22.7439;12.7443;21.4885;7.5583;7.9498;41.0391;47.9934;58.6175;40.564;46.1744;13.8631;17.5437;28.1558;23.8599;26.0185;56.7538;3.4193;5.0977;3.3441;16.6594;9.6643;0.1253;0.8143;1.519;2.3896;0.5058;2.9683;0.5109;1.974;1.5533;1.6486;1.5499;2.4317;3.1504;2.7742;9.3761;2.9081;16.9101;5.6988;13.3059;26.285;14.7289;18.8426;0.0501;0.1235;0.1426;0.2007;0.2107;0.4658;0.0707;0.1535;0.1072;0.1518;0.1361;0.0251;0.1067;0.0642;0.073;0.0421;0.1579;0.0157;0.078;0.1117;0.0217;0.0965;0.4262;0.7244;2.9026;1.2222;0.562;1.7921;0.338;0.541;1.1288;0.5206;1.0712;0.0752;0.1011;0.1712;0.1824;0.4215;0.4105;0.0236;0.2133;0.4013;0.2169;0.3144;3.1336;5.0205;7.5738;13.444;4.6502;22.7047;6.6578;16.2657;29.5874;17.2885;22.0106;84.8333;72.2356;79.6819;65.0675;87.7915;69.3455;52.3031;35.7409;11.795;42.1475;31.815;0.4763;2.7854;3.5944;4.0679;1.1099;3.5131;5.2272;8.1745;4.4004;6.6161;4.6706;11.8325;21.8959;8.7077;27.3076;8.2326;23.4704;39.192;52.5371;80.2318;47.462;59.7837;0.2507;0.511;0.3209;0.529;0.3231;0.5921;1.0926;0.8349;0.3795;0.4555;0.4934;0.1003;0.1853;0.271;0.2189;0.0562;0.2368;0.3066;0.3537;0.3345;0.5206;0.3085;1.8551;2.1003;6.9961;2.2984;1.6859;2.242;1.5328;1.8544;2.2551;2.1909;2.3771;0.6518;0.2864;0.4279;0.5108;0.8008;0.6;0.3459;0.5046;0.6036;0.6074;0.5517;15.1667;27.7644;20.3181;34.9325;12.2085;30.6545;47.6969;64.2591;88.205;57.8525;68.185;83.0033;77.4358;64.2704;62.6961;69.3313;20.5416;89.923;78.6366;67.0684;66.0521;68.3251;16.9967;22.5642;35.7296;37.3039;30.6687;79.4584;10.077;21.3634;32.9316;33.9479;31.6749;100;100;100;100;100;100;100;100;100;100;100;Agriculture, Forestry, Fishing and Hunting;675;2.8121687008
21;2224;6379;79099;31036;3409;29687;103538;102591;42781;3196;457869;56153;5649;55879;26450;2984;7631;102170;99789;41928;2629;394247;49138;730;23220;4586;425;22056;1368;2802;853;567;63622;7015;5928;61663;24170;3054;22594;81095;75394;28548;2086;353824;49292;5279;44884;20670;2705;5916;80075;73436;27975;1751;306249;43558;649;16779;3500;349;16678;1020;1958;573;335;47575;5734;69;4061;1767;52;2386;4210;7214;3008;371;24506;1368;46;2174;1436;37;526;4144;7024;2942;304;19624;991;23;1887;331;15;1860;66;190;66;67;4882;377;211;5879;3753;203;3460;14392;16580;10038;663;58759;3580;185;3846;3311;162;843;14231;16195;9880;524;52289;3112;26;2033;442;41;2617;161;385;158;139;6470;468;112;5868;573;42;479;511;637;131;29;9491;1109;90;3832;432;35;133;488;558;120;23;6509;798;22;2036;141;7;346;23;79;11;6;2982;311;32;661;465;25;419;2632;1887;676;33;7340;510;25;449;361;22;101;2552;1723;639;17;6339;450;7;212;104;3;318;80;164;37;16;1001;60;4;342;48;2;76;188;187;78;4;993;64;4;258;40;1;19;181;183;76;4;817;51;0;84;8;1;57;7;4;2;0;176;13;23;625;260;31;273;510;692;302;10;2956;230;20;436;200;22;93;499;670;296;6;2420;178;3;189;60;9;180;11;22;6;4;536;52;451;17436;6866;355;7093;22443;27197;14233;1110;104045;6861;81;6441;1086;76;5378;348;844;280;232;16047;1281;370;10995;5780;279;1715;22095;26353;13953;878;87998;5580;82.7559;77.5702;56.7441;66.6001;79.3488;19.9279;77.3388;71.5813;65.3912;54.7872;66.8857;0.7211;1.7648;2.7485;4.6269;1.0854;1.7718;4.0024;6.8466;6.8769;9.5119;4.2859;2.9001;5.542;4.8623;10.6683;4.7521;2.8396;13.7447;15.786;23.0944;16.3955;11.4201;0.3919;0.8014;0.5676;1.1632;0.6454;0.3402;2.4648;1.6795;1.4937;0.5319;1.3845;0.0627;0.0908;0.3262;0.1289;0.0293;0.064;0.1748;0.1784;0.1776;0.1252;0.1784;1.4109;1.4211;4.8446;1.3919;1.0267;0.448;0.4713;0.5439;0.2805;0.7196;1.4216;0.3135;0.317;0.5512;0.6444;0.6454;0.3133;0.4819;0.6531;0.6919;0.1877;0.5285;5.8003;9.9371;13.9003;18.6235;8.1842;5.7769;21.34;25.6874;32.6149;27.4718;19.219;10.174;10.2114;21.2127;11.2772;10.2376;56.1795;0.9851;1.9085;1.3394;10.4819;10.3905;0.3606;0.6714;2.3856;1.0665;0.44;6.2654;0.0637;0.1852;0.1543;2.0964;1.0662;0.4076;0.8334;2.5702;1.4242;1.2027;8.8153;0.1555;0.3753;0.3693;4.3492;1.4131;0.1097;0.1069;0.268;0.3351;0.088;1.0712;0.0773;0.1599;0.0865;0.5006;0.2186;0;0.0232;0.1062;0.0258;0.0293;0.192;0.0068;0.0039;0.0047;0;0.0384;0.3449;0.5538;2.574;0.4543;0.2053;1.1655;0.0222;0.077;0.0257;0.1877;0.6513;0.047;0.0926;0.2389;0.1933;0.264;0.6063;0.0106;0.0214;0.014;0.1252;0.1171;1.2698;2.2813;8.143;3.4992;2.2294;18.1157;0.3361;0.8227;0.6545;7.2591;3.5047;92.9299;87.7816;77.9567;77.8773;89.5864;76.1074;78.3239;73.4899;66.7306;65.2691;77.2763;1.0817;2.4362;5.1341;5.6934;1.5254;8.0372;4.0661;7.0318;7.0312;11.6083;5.3522;3.3077;6.3754;7.4325;12.0924;5.9548;11.6549;13.9002;16.1613;23.4637;20.7447;12.8331;0.5016;0.9082;0.8357;1.4983;0.7334;1.4114;2.5421;1.8393;1.5801;1.0325;1.6031;0.0627;0.114;0.4324;0.1547;0.0587;0.256;0.1816;0.1823;0.1823;0.1252;0.2169;1.7558;1.975;7.4186;1.8462;1.232;1.6135;0.4935;0.6209;0.3062;0.9074;2.0729;0.3606;0.4096;0.7901;0.8377;0.9094;0.9196;0.4926;0.6745;0.7059;0.3129;0.6456;7.0701;12.2184;22.0433;22.1227;10.4136;23.8926;21.6761;26.5101;33.2694;34.7309;22.7237;88.5562;87.5073;70.6444;85.2236;87.533;25.7049;98.6787;97.2688;98.0061;82.2591;86.1048;11.4438;12.4927;29.3556;14.7764;12.467;74.2951;1.3213;2.7312;1.9939;17.7409;13.8952;100;100;100;100;100;100;100;100;100;100;100;Mining, Quarrying, and Oil and Gas Extraction;556;4.8581581195
22;2596;8544;120813;38414;2700;71648;123900;34927;9931;4669;482925;67379;6892;81557;32713;1729;17992;120398;32396;9028;3977;360505;53823;1652;39256;5701;971;53656;3502;2531;903;692;122420;13556;7767;91065;30969;1992;43935;98779;25840;6763;3457;366937;56370;6334;64407;26595;1369;10736;96379;23941;6056;2954;284948;46177;1433;26658;4374;623;33199;2400;1899;707;503;81989;10193;289;9360;3087;344;14156;11358;4567;1390;734;49765;4480;192;4814;2469;154;2870;10734;4199;1280;596;30267;2959;97;4546;618;190;11286;624;368;110;138;19498;1521;211;8548;2770;219;10238;9818;3549;1464;334;40665;3514;162;5067;2356;123;3356;9512;3377;1398;297;28248;2600;49;3481;414;96;6882;306;172;66;37;12417;914;199;10069;1071;91;1984;1623;347;115;63;17815;2253;141;6181;871;49;670;1578;325;106;58;11495;1516;58;3888;200;42;1314;45;22;9;5;6320;737;37;617;269;12;537;1484;303;97;36;3739;347;31;391;221;10;137;1393;257;90;32;2839;277;6;226;48;2;400;91;46;7;4;900;70;5;175;41;0;138;200;43;17;4;693;70;4;113;36;0;33;197;37;17;3;488;48;1;62;5;0;105;3;6;0;1;205;22;36;979;207;42;660;638;278;85;41;3311;345;28;584;165;24;190;605;260;81;37;2220;246;8;395;42;18;470;33;18;4;4;1091;99;777;29748;7445;708;27713;25121;9087;3168;1212;115988;11009;219;12598;1327;348;20457;1102;632;196;189;40431;3363;558;17150;6118;360;7256;24019;8455;2972;1023;75557;7646;74.1339;68.5332;53.3113;69.2326;50.7037;14.9844;77.7877;68.5458;60.9808;63.2684;59.0046;2.2472;4.3916;3.9847;6.4273;5.7037;4.0057;8.6634;12.0222;12.8889;12.765;6.2674;1.8961;3.8588;4.1941;6.1332;4.5556;4.684;7.6772;9.6687;14.0771;6.3611;5.8494;0.3628;0.4111;0.3236;0.5753;0.3704;0.1912;1.1243;0.7358;0.9063;0.6854;0.5879;0.0468;0.0712;0.0935;0.0937;0;0.0461;0.159;0.1059;0.1712;0.0643;0.1011;1.6503;2.25;5.1162;2.2674;1.8148;0.9351;1.2736;0.9305;1.0674;1.2422;2.3803;0.3277;0.3651;0.4834;0.4295;0.8889;0.2652;0.4883;0.7444;0.8156;0.7925;0.4597;6.5309;11.3477;14.1955;15.9265;13.3333;10.1273;19.3858;24.2076;29.9265;21.9105;15.6457;16.772;15.1279;22.0655;11.3865;23.0741;46.3363;1.937;5.4371;7.1191;10.7732;16.9776;1.1353;2.2574;3.7628;1.6088;7.037;15.752;0.5036;1.0536;1.1076;2.9557;4.0375;0.5735;1.3565;2.8813;1.0777;3.5556;9.6053;0.247;0.4925;0.6646;0.7925;2.5712;0.0702;0.1039;0.1871;0.125;0.0741;0.5583;0.0734;0.1317;0.0705;0.0857;0.1864;0.0117;0.0327;0.0513;0.013;0;0.1465;0.0024;0.0172;0;0.0214;0.0424;0.6788;1.0938;3.2182;0.5206;1.5556;1.834;0.0363;0.063;0.0906;0.1071;1.3087;0.0936;0.1469;0.327;0.1093;0.6667;0.656;0.0266;0.0515;0.0403;0.0857;0.2259;2.5632;4.9912;10.4277;3.4545;12.8889;28.5521;0.8894;1.8095;1.9736;4.048;8.3721;90.9059;83.6611;75.3768;80.619;73.7778;61.3206;79.7248;73.9829;68.0999;74.0416;75.9822;3.3825;6.649;7.7475;8.0361;12.7407;19.7577;9.1671;13.0758;13.9966;15.7207;10.3049;2.4696;5.2153;7.0754;7.2109;8.1111;14.2893;7.9241;10.1612;14.7417;7.1536;8.4206;0.4331;0.515;0.5107;0.7003;0.4444;0.7495;1.1977;0.8675;0.9767;0.771;0.7742;0.0585;0.1039;0.1449;0.1067;0;0.1926;0.1614;0.1231;0.1712;0.0857;0.1435;2.3291;3.3438;8.3344;2.788;3.3704;2.7691;1.3099;0.9935;1.158;1.3493;3.689;0.4213;0.512;0.8103;0.5389;1.5556;0.9212;0.5149;0.7959;0.8559;0.8781;0.6856;9.0941;16.3389;24.6232;19.381;26.2222;38.6794;20.2752;26.0171;31.9001;25.9584;24.0178;80.6648;79.881;67.5068;85.1591;64.037;25.1117;97.1735;92.7535;90.9073;85.1788;74.6503;19.3352;20.119;32.4932;14.8409;35.963;74.8883;2.8265;7.2465;9.0927;14.8212;25.3497;100;100;100;100;100;100;100;100;100;100;100;Utilities;538;4.0318890097
23;7846;29813;92030;39328;22017;82041;516286;130318;203967;13720;1245462;115942;26405;74903;36695;16193;21616;507592;125924;194043;10483;1117959;104105;3408;17127;2633;5824;60425;8694;4394;9924;3237;127503;11837;27600;77230;29533;18882;65295;340985;84363;100580;8366;852309;99475;24577;63915;27530;14111;17130;335498;81463;94919;6562;755360;89655;3023;13315;2003;4771;48165;5487;2900;5661;1804;96949;9820;340;3328;2469;1061;4626;31173;12323;19187;1800;79576;3269;272;2267;2307;664;1195;30359;11728;17984;1118;70654;2760;68;1061;162;397;3431;814;595;1203;682;8922;509;1222;6504;5624;1352;8602;127632;29575;77395;3171;271136;10059;1019;5148;5364;961;2374;126004;28978;75140;2477;256656;9191;203;1356;260;391;6228;1628;597;2255;694;14480;868;390;3696;1016;379;1871;5220;996;1641;124;16972;1639;325;2667;883;235;469;5108;942;1571;98;13545;1247;65;1029;133;144;1402;112;54;70;26;3427;392;119;354;203;70;529;5489;1657;2423;115;11688;729;100;275;180;50;162;5292;1536;2081;100;10433;657;19;79;23;20;367;197;121;342;15;1255;72;44;273;133;49;382;2078;467;923;69;4603;185;37;191;120;33;96;2026;445;890;62;4045;145;7;82;13;16;286;52;22;33;7;558;40;98;645;350;224;736;3709;937;1818;75;9178;586;75;440;311;139;190;3305;832;1458;66;7266;450;23;205;39;85;546;404;105;360;9;1912;136;2213;14800;9795;3135;16746;175301;45955;103387;5354;393153;16467;385;3812;630;1053;12260;3207;1494;4263;1433;30554;2017;1828;10988;9165;2082;4486;172094;44461;99124;3921;362599;14450;82.4372;77.3275;69.4502;70.001;64.0914;20.8798;64.983;62.5109;46.5364;47.828;60.649;0.9124;2.3805;2.4633;5.866;3.0159;1.4566;5.8803;8.9995;8.8171;8.1487;5.6729;3.418;7.9272;5.5938;13.6391;4.3648;2.8937;24.4059;22.2364;36.8393;18.0539;20.6073;0.3354;0.5667;0.2988;0.4577;0.2271;0.1975;1.025;1.1787;1.0203;0.7289;0.8377;0.1241;0.1251;0.2075;0.3051;0.1499;0.117;0.3924;0.3415;0.4363;0.4519;0.3248;1.0901;1.0755;2.898;2.2452;1.0674;0.5717;0.9894;0.7228;0.7702;0.7143;1.0875;0.2516;0.3881;0.4781;0.7908;0.6313;0.2316;0.6401;0.6384;0.7148;0.481;0.5834;6.1316;12.4631;11.9396;23.304;9.4563;5.468;33.3331;34.1173;48.5981;28.5787;29.1136;10.1399;8.4698;14.4681;5.0931;21.6696;58.7085;1.0628;2.2253;2.7754;13.1487;7.7842;0.2281;0.439;1.1529;0.4119;1.8032;4.1821;0.1577;0.4566;0.5898;4.9708;0.7164;0.6809;0.7487;1.4734;0.6611;1.7759;7.5913;0.3153;0.4581;1.1056;5.0583;1.1626;0.0637;0.0621;0.0858;0.0585;0.0908;0.4473;0.0382;0.0928;0.1677;0.1093;0.1008;0.0235;0.0345;0.0891;0.0331;0.0727;0.3486;0.0101;0.0169;0.0162;0.051;0.0448;0.218;0.3381;1.1181;0.3382;0.654;1.7089;0.0217;0.0414;0.0343;0.1895;0.2752;0.0771;0.1173;0.2228;0.0992;0.3861;0.6655;0.0783;0.0806;0.1765;0.0656;0.1535;1.2914;1.7397;4.1421;1.6019;4.7827;14.9437;0.6212;1.1464;2.09;10.4446;2.4532;92.5771;85.7972;83.9183;75.0941;85.761;79.5883;66.0458;64.7363;49.3119;60.9767;68.4332;1.1404;2.8195;3.6162;6.278;4.819;5.6386;6.0379;9.4561;9.4069;13.1195;6.3893;4.0989;8.6759;7.0673;14.3002;6.1407;10.485;24.7212;22.6945;37.9449;23.1122;21.7699;0.3992;0.6288;0.3847;0.5162;0.3179;0.6448;1.0632;1.2715;1.1879;0.8382;0.9384;0.1476;0.1596;0.2966;0.3382;0.2226;0.4656;0.4025;0.3584;0.4525;0.5029;0.3696;1.3082;1.4136;4.0161;2.5834;1.7214;2.2806;1.0111;0.7643;0.8045;0.9038;1.3627;0.3287;0.5054;0.7009;0.89;1.0174;0.8971;0.7184;0.719;0.8913;0.5466;0.7369;7.4229;14.2028;16.0817;24.9059;14.239;20.4117;33.9542;35.2637;50.6881;39.0233;31.5668;88.5687;89.7906;81.3898;93.305;73.5477;26.3478;98.316;96.6282;95.1345;76.4067;89.7626;11.4313;10.2094;18.6102;6.695;26.4523;73.6522;1.684;3.3718;4.8655;23.5933;10.2374;100;100;100;100;100;100;100;100;100;100;100;Construction;4845;1.4278235707
