NAC2_code;TOTAL_UNITS;TOTAL1;TOTAL2;TOTAL3;TOTAL4;TOTAL5;TOTAL6;TOTAL7;TOTAL8;TOTAL9;TOTAL10;TOTAL1_2;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT1_2;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT1_2;WHT1;WHT2;WHT3;WHT4;WHT5;WHT6;WHT7;WHT8;WHT9;WHT10;WHT1_2;WHM1;WHM2;WHM3;WHM4;WHM5;WHM6;WHM7;WHM8;WHM9;WHM10;WHM1_2;WHF1;WHF2;WHF3;WHF4;WHF5;WHF6;WHF7;WHF8;WHF9;WHF10;WHF1_2;BLKT1;BLKT2;BLKT3;BLKT4;BLKT5;BLKT6;BLKT7;BLKT8;BLKT9;BLKT10;BLKT1_2;BLKM1;BLKM2;BLKM3;BLKM4;BLKM5;BLKM6;BLKM7;BLKM8;BLKM9;BLKM10;BLKM1_2;BLKF1;BLKF2;BLKF3;BLKF4;BLKF5;BLKF6;BLKF7;BLKF8;BLKF9;BLKF10;BLKF1_2;HISPT1;HISPT2;HISPT3;HISPT4;HISPT5;HISPT6;HISPT7;HISPT8;HISPT9;HISPT10;HISPT1_2;HISPM1;HISPM2;HISPM3;HISPM4;HISPM5;HISPM6;HISPM7;HISPM8;HISPM9;HISPM10;HISPM1_2;HISPF1;HISPF2;HISPF3;HISPF4;HISPF5;HISPF6;HISPF7;HISPF8;HISPF9;HISPF10;HISPF1_2;ASIANT1;ASIANT2;ASIANT3;ASIANT4;ASIANT5;ASIANT6;ASIANT7;ASIANT8;ASIANT9;ASIANT10;ASIANT1_2;ASIANM1;ASIANM2;ASIANM3;ASIANM4;ASIANM5;ASIANM6;ASIANM7;ASIANM8;ASIANM9;ASIANM10;ASIANM1_2;ASIANF1;ASIANF2;ASIANF3;ASIANF4;ASIANF5;ASIANF6;ASIANF7;ASIANF8;ASIANF9;ASIANF10;ASIANF1_2;AIANT1;AIANT2;AIANT3;AIANT4;AIANT5;AIANT6;AIANT7;AIANT8;AIANT9;AIANT10;AIANT1_2;AIANM1;AIANM2;AIANM3;AIANM4;AIANM5;AIANM6;AIANM7;AIANM8;AIANM9;AIANM10;AIANM1_2;AIANF1;AIANF2;AIANF3;AIANF4;AIANF5;AIANF6;AIANF7;AIANF8;AIANF9;AIANF10;AIANF1_2;nhopiT1;nhopiT2;nhopiT3;nhopiT4;nhopiT5;nhopiT6;nhopiT7;nhopiT8;nhopiT9;nhopiT10;nhopiT1_2;NHOPIM1;NHOPIM2;NHOPIM3;NHOPIM4;NHOPIM5;NHOPIM6;NHOPIM7;NHOPIM8;NHOPIM9;NHOPIM10;NHOPIM1_2;NHOPIF1;NHOPIF2;NHOPIF3;NHOPIF4;NHOPIF5;NHOPIF6;NHOPIF7;NHOPIF8;NHOPIF9;NHOPIF10;NHOPIF1_2;tomrT1;tomrT2;tomrT3;tomrT4;tomrT5;tomrT6;tomrT7;tomrT8;tomrT9;tomrT10;tomrT1_2;TOMRM1;TOMRM2;TOMRM3;TOMRM4;TOMRM5;TOMRM6;TOMRM7;TOMRM8;TOMRM9;TOMRM10;TOMRM1_2;TOMRF1;TOMRF2;TOMRF3;TOMRF4;TOMRF5;TOMRF6;TOMRF7;TOMRF8;TOMRF9;TOMRF10;TOMRF1_2;MinT1;MinT2;MinT3;MinT4;MinT5;MinT6;MinT7;MinT8;MinT9;MinT10;MinT1_2;MinF1;MinF2;MinF3;MinF4;MinF5;MinF6;MinF7;MinF8;MinF9;MinF10;MinF1_2;MinM1;MinM2;MinM3;MinM4;MinM5;MinM6;MinM7;MinM8;MinM9;MinM10;MinM1_2;WHMp1;WHMp1_2;WHMp2;WHMp3;WHMp4;WHMp5;WHMp6;WHMp7;WHMp8;WHMp9;WHMp10;BLKMp1;BLKMp1_2;BLKMp2;BLKMp3;BLKMp4;BLKMp5;BLKMp6;BLKMp7;BLKMp8;BLKMp9;BLKMp10;HISPMp1;HISPMp1_2;HISPMp2;HISPMp3;HISPMp4;HISPMp5;HISPMp6;HISPMp7;HISPMp8;HISPMp9;HISPMp10;AIANMp1;AIANMp1_2;AIANMp2;AIANMp3;AIANMp4;AIANMp5;AIANMp6;AIANMp7;AIANMp8;AIANMp9;AIANMp10;nhopiMp1;nhopiMp1_2;nhopiMp2;nhopiMp3;nhopiMp4;nhopiMp5;nhopiMp6;nhopiMp7;nhopiMp8;nhopiMp9;nhopiMp10;asianMp1;asianMp1_2;asianMp2;asianMp3;asianMp4;asianMp5;asianMp6;asianMp7;asianMp8;asianMp9;asianMp10;tomrMp1;tomrMp1_2;tomrMp2;tomrMp3;tomrMp4;tomrMp5;tomrMp6;tomrMp7;tomrMp8;tomrMp9;tomrMp10;MinMp1;MinMp1_2;MinMp2;MinMp3;MinMp4;MinMp5;MinMp6;MinMp7;MinMp8;MinMp9;MinMp10;WHfp1;WHfp1_2;WHfp2;WHfp3;WHfp4;WHfp5;WHfp6;WHfp7;WHfp8;WHfp9;WHfp10;BLKfp1;BLKfp1_2;BLKfp2;BLKfp3;BLKfp4;BLKfp5;BLKfp6;BLKfp7;BLKfp8;BLKfp9;BLKfp10;HISPfp1;HISPfp1_2;HISPfp2;HISPfp3;HISPfp4;HISPfp5;HISPfp6;HISPfp7;HISPfp8;HISPfp9;HISPfp10;AIANfp1;AIANfp1_2;AIANfp2;AIANfp3;AIANfp4;AIANfp5;AIANfp6;AIANfp7;AIANfp8;AIANfp9;AIANfp10;nhopifp1;nhopifp1_2;nhopifp2;nhopifp3;nhopifp4;nhopifp5;nhopifp6;nhopifp7;nhopifp8;nhopifp9;nhopifp10;asianfp1;asianfp1_2;asianfp2;asianfp3;asianfp4;asianfp5;asianfp6;asianfp7;asianfp8;asianfp9;asianfp10;tomrfp1;tomrfp1_2;tomrfp2;tomrfp3;tomrfp4;tomrfp5;tomrfp6;tomrfp7;tomrfp8;tomrfp9;tomrfp10;MinFp1;MinFp1_2;MinFp2;MinFp3;MinFp4;MinFp5;MinFp6;MinFp7;MinFp8;MinFp9;MinFp10;WHtp1;WHtp1_2;WHtp2;WHtp3;WHtp4;WHtp5;WHtp6;WHtp7;WHtp8;WHtp9;WHtp10;BLKtp1;BLKtp1_2;BLKtp2;BLKtp3;BLKtp4;BLKtp5;BLKtp6;BLKtp7;BLKtp8;BLKtp9;BLKtp10;HISPtp1;HISPtp1_2;HISPtp2;HISPtp3;HISPtp4;HISPtp5;HISPtp6;HISPtp7;HISPtp8;HISPtp9;HISPtp10;AIANtp1;AIANtp1_2;AIANtp2;AIANtp3;AIANtp4;AIANtp5;AIANtp6;AIANtp7;AIANtp8;AIANtp9;AIANtp10;nhopitp1;nhopitp1_2;nhopitp2;nhopitp3;nhopitp4;nhopitp5;nhopitp6;nhopitp7;nhopitp8;nhopitp9;nhopitp10;asiantp1;asiantp1_2;asiantp2;asiantp3;asiantp4;asiantp5;asiantp6;asiantp7;asiantp8;asiantp9;asiantp10;tomrtp1;tomrtp1_2;tomrtp2;tomrtp3;tomrtp4;tomrtp5;tomrtp6;tomrtp7;tomrtp8;tomrtp9;tomrtp10;MinTp1;MinTp1_2;MinTp2;MinTp3;MinTp4;MinTp5;MinTp6;MinTp7;MinTp8;MinTp9;MinTp10;MTp1;MTp1_2;MTp2;MTp3;MTp4;MTp5;MTp6;MTp7;MTp8;MTp9;MTp10;FTp1;FTp1_2;FTp2;FTp3;FTp4;FTp5;FTp6;FTp7;FTp8;FTp9;FTp10;PTOTAL1;PTOTAL1_2;PTOTAL2;PTOTAL3;PTOTAL4;PTOTAL5;PTOTAL6;PTOTAL7;PTOTAL8;PTOTAL9;PTOTAL10;NAC2_Label
11;1275;4670;14261;5997;7535;13024;13190;39691;151354;6017;274464;18725;3839;8875;3732;5181;2695;11861;31773;100017;3804;186016;14239;831;5386;2265;2354;10329;1329;7918;51337;2213;88448;4486;3906;11266;3914;6556;8825;6855;14112;19769;2407;91032;13422;3300;7068;2504;4628;1608;6473;12118;14288;1282;63273;10004;606;4198;1410;1928;7217;382;1994;5481;1125;27759;3418;47;434;290;100;532;650;3446;10170;509;16745;567;37;225;137;59;104;591;2722;6627;370;11245;373;10;209;153;41;428;59;724;3543;139;5500;194;572;1251;1456;628;3105;5133;19934;115460;2449;154043;4055;397;789;898;358;829;4306;15232;75710;1591;103498;3388;175;462;558;270;2276;827;4702;39750;858;50545;667;91;1073;167;150;289;315;1093;3995;199;7826;454;67;648;77;93;63;274;768;2198;154;4651;309;24;425;90;57;226;41;325;1797;45;3175;145;12;58;113;20;92;106;258;589;122;1466;96;6;34;91;7;24;89;216;423;112;1078;76;6;24;22;13;68;17;42;166;10;388;20;6;56;13;10;40;60;311;863;103;1506;44;5;35;3;3;12;58;247;413;94;901;31;1;21;10;7;28;2;64;450;9;605;13;36;123;44;71;141;71;537;508;228;1846;87;27;76;22;33;55;70;470;358;201;1370;58;9;47;22;38;86;1;67;150;27;476;29;764;2995;2083;979;4199;6335;25579;131585;3610;183432;5303;225;1188;855;426;3112;947;5924;45856;1088;60689;1068;539;1807;1228;553;1087;5388;19655;85729;2522;122743;4235;70.6638;53.4259;49.5617;41.7542;61.42;12.3464;49.0751;30.5309;9.4401;21.3063;23.0533;0.7923;1.992;1.5777;2.2845;0.783;0.7985;4.4807;6.858;4.3785;6.1492;4.0971;8.5011;18.0935;5.5326;14.9742;4.7512;6.3652;32.6459;38.3765;50.0218;26.4417;37.7091;0.1285;0.4059;0.2384;1.5174;0.0929;0.1843;0.6748;0.5442;0.2795;1.8614;0.3928;0.1071;0.1656;0.2454;0.05;0.0398;0.0921;0.4397;0.6223;0.2729;1.5622;0.3283;1.4347;1.6502;4.5439;1.284;1.2342;0.4837;2.0773;1.9349;1.4522;2.5594;1.6946;0.5782;0.3097;0.5329;0.3669;0.438;0.4223;0.5307;1.1841;0.2365;3.3405;0.4992;11.5418;22.6168;12.6709;20.4769;7.3391;8.3461;40.8491;49.52;56.6414;41.9146;44.721;12.9764;18.2537;29.4369;23.5118;25.5873;55.4131;2.8961;5.0238;3.6213;18.697;10.1139;0.2141;1.036;1.4655;2.5513;0.5441;3.2862;0.4473;1.8241;2.3409;2.3101;2.0039;3.7473;3.5621;3.2396;9.3047;3.5833;17.4754;6.2699;11.8465;26.2629;14.2596;18.4159;0.1285;0.1068;0.1683;0.3669;0.1725;0.5221;0.1289;0.1058;0.1097;0.1662;0.1414;0.0214;0.0694;0.1473;0.1668;0.0929;0.215;0.0152;0.1612;0.2973;0.1496;0.2204;0.5139;0.7744;2.9802;1.5008;0.7565;1.7353;0.3108;0.8188;1.1873;0.7479;1.1568;0.1927;0.1549;0.3296;0.3669;0.5043;0.6603;0.0076;0.1688;0.0991;0.4487;0.1734;4.818;5.7036;8.3304;14.2571;5.6536;23.8943;7.1797;14.9253;30.2972;18.0821;22.1118;83.6403;71.6796;78.9987;65.266;87.0073;67.7595;51.9712;35.5547;13.0614;40.0033;33.1672;1.0064;3.028;3.0433;4.8358;1.3271;4.0848;4.928;8.6821;6.7193;8.4594;6.101;12.2484;21.6555;8.7722;24.2788;8.3344;23.8406;38.9158;50.223;76.2847;40.7013;56.125;0.257;0.5127;0.4067;1.8843;0.2654;0.7064;0.8036;0.65;0.3892;2.0276;0.5341;0.1285;0.235;0.3927;0.2168;0.1327;0.3071;0.4549;0.7836;0.5702;1.7118;0.5487;1.9486;2.4246;7.524;2.7847;1.9907;2.219;2.3882;2.7538;2.6395;3.3073;2.8514;0.7709;0.4646;0.8625;0.7337;0.9423;1.0826;0.5383;1.353;0.3356;3.7893;0.6726;16.3597;28.3204;21.0013;34.734;12.9927;32.2405;48.0288;64.4453;86.9386;59.9967;66.8328;82.2056;76.0427;62.2327;62.2311;68.7591;20.6926;89.9242;80.0509;66.0815;63.2209;67.7743;17.7944;23.9573;37.7673;37.7689;31.2409;79.3074;10.0758;19.9491;33.9185;36.7791;32.2257;100;100;100;100;100;100;100;100;100;100;100;Agriculture, Forestry, Fishing and Hunting
21;2541;6901;94288;39315;3503;33523;118656;109180;44266;3083;516034;63319;6069;66724;33509;3013;9165;116886;105974;43126;2408;441846;54972;832;27564;5806;490;24358;1770;3206;1140;675;74188;8347;6374;72953;29762;3010;24904;89379;76500;26146;1731;384788;54029;5646;53001;25403;2616;6954;88033;74536;25452;1350;330295;47304;728;19952;4359;394;17950;1346;1964;694;381;54493;6725;76;4902;2215;76;2562;5214;7601;3133;547;28097;1771;52;2767;1800;58;666;5138;7400;3046;460;22688;1301;24;2135;415;18;1896;76;201;87;87;5409;470;270;7725;5210;327;4576;19300;20237;12833;671;76253;5104;231;5121;4593;276;1116;19139;19451;12576;500;67472;4469;39;2604;617;51;3460;161;786;257;171;8781;635;116;6455;856;38;550;649;721;165;33;10919;1336;87;4268;664;26;165;610;664;158;28;7643;973;29;2187;192;12;385;39;57;7;5;3276;363;23;826;585;31;448;3123;1867;654;61;8178;560;18;563;462;25;120;2995;1702;578;36;6997;498;5;263;123;6;328;128;165;76;25;1181;62;4;163;54;5;75;235;218;129;6;962;73;4;102;44;4;28;233;212;122;6;813;58;0;61;10;1;47;2;6;7;0;149;15;38;1264;633;16;408;756;2036;1206;34;6837;446;31;902;543;8;116;738;2009;1194;28;5938;369;7;362;90;8;292;18;27;12;6;899;77;527;21335;9553;493;8619;29277;32680;18120;1352;131246;9290;104;7612;1447;96;6408;424;1242;446;294;19695;1622;423;13723;8106;397;2211;28853;31438;17674;1058;111551;7668;81.8142;74.7074;56.2118;64.614;74.6788;20.744;74.1918;68.2689;57.4979;43.7885;64.0064;0.7535;2.0547;2.9346;4.5784;1.6557;1.9867;4.3302;6.7778;6.8811;14.9205;4.3966;3.3473;7.0579;5.4312;11.6826;7.879;3.3291;16.1298;17.8155;28.4101;16.218;13.0751;0.2608;0.7865;0.5971;1.1751;0.7137;0.358;2.5241;1.5589;1.3057;1.1677;1.3559;0.058;0.0916;0.1082;0.1119;0.1142;0.0835;0.1964;0.1942;0.2756;0.1946;0.1575;1.2607;1.5367;4.5266;1.6889;0.7422;0.4922;0.5141;0.6082;0.3569;0.9082;1.4811;0.4492;0.5828;0.9566;1.3812;0.2284;0.346;0.622;1.8401;2.6973;0.9082;1.1507;6.1295;12.1101;14.5543;20.6181;11.3331;6.5955;24.3165;28.7947;39.9268;34.3172;21.617;10.5492;10.6208;21.1607;11.0874;11.2475;53.5453;1.1344;1.7989;1.5678;12.3581;10.56;0.3478;0.7423;2.2643;1.0556;0.5138;5.6558;0.0641;0.1841;0.1965;2.8219;1.0482;0.5651;1.0029;2.7618;1.5694;1.4559;10.3213;0.1357;0.7199;0.5806;5.5465;1.7016;0.0725;0.0979;0.2789;0.3129;0.1713;0.9784;0.1079;0.1511;0.1717;0.8109;0.2289;0;0.0237;0.0647;0.0254;0.0285;0.1402;0.0017;0.0055;0.0158;0;0.0289;0.4202;0.5733;2.3195;0.4884;0.3426;1.1485;0.0329;0.0522;0.0158;0.1622;0.6348;0.1014;0.1216;0.3839;0.2289;0.2284;0.871;0.0152;0.0247;0.0271;0.1946;0.1742;1.507;2.5616;8.0731;3.6805;2.7405;19.1152;0.3573;1.1376;1.0075;9.5362;3.8166;92.3634;85.3283;77.3725;75.7014;85.9263;74.2893;75.3262;70.0678;59.0656;56.1466;74.5664;1.1013;2.7969;5.199;5.634;2.1696;7.6425;4.3942;6.9619;7.0777;17.7425;5.4448;3.9125;8.0608;8.193;13.2519;9.3349;13.6503;16.2655;18.5354;28.9906;21.7645;14.7767;0.3333;0.8844;0.876;1.488;0.885;1.3364;2.632;1.71;1.4774;1.9786;1.5848;0.058;0.1153;0.1729;0.1374;0.1427;0.2237;0.1981;0.1997;0.2914;0.1946;0.1864;1.6809;2.11;6.846;2.1773;1.0848;1.6407;0.547;0.6604;0.3727;1.0704;2.1159;0.5506;0.7044;1.3406;1.6101;0.4568;1.2171;0.6371;1.8648;2.7244;1.1028;1.3249;7.6366;14.6717;22.6275;24.2986;14.0737;25.7107;24.6738;29.9322;40.9344;43.8534;25.4336;87.9438;86.8175;70.7662;85.2321;86.012;27.3394;98.5083;97.0636;97.4247;78.1057;85.6234;12.0562;13.1825;29.2338;14.7679;13.988;72.6606;1.4917;2.9364;2.5753;21.8943;14.3766;100;100;100;100;100;100;100;100;100;100;100;Mining, Quarrying, and Oil and Gas Extraction
22;2498;8651;116455;35969;2786;67244;114333;30760;9659;4168;453341;63316;6839;77953;30688;1824;17442;111106;28602;8921;3577;337022;50070;1812;38502;5281;962;49802;3227;2158;738;591;116319;13246;7747;86503;28461;2051;40707;91042;22783;6545;2928;341311;52544;6212;60668;24497;1415;10479;88858;21157;5973;2521;264410;42630;1535;25835;3964;636;30228;2184;1626;572;407;76901;9914;342;9202;2943;407;13517;10113;3920;1323;643;46643;4233;221;4755;2381;208;2838;9518;3590;1218;517;28002;2756;121;4447;562;199;10679;595;330;105;126;18641;1477;255;8770;2869;212;9712;9390;2929;1435;446;39553;3535;192;5205;2416;120;3119;9126;2809;1397;406;27391;2601;63;3565;453;92;6593;264;120;38;40;12162;934;229;10018;1061;71;1907;1583;343;130;64;17572;2166;156;6126;865;49;640;1522;326;121;58;11309;1446;73;3892;196;22;1267;61;17;9;6;6263;720;37;600;348;14;488;1299;294;92;27;3552;353;30;365;299;12;116;1216;256;82;23;2682;283;7;235;49;2;372;83;38;10;4;870;70;5;201;37;2;175;174;167;20;10;884;93;3;126;30;1;46;169;162;20;7;633;69;2;75;7;1;129;5;5;0;3;251;24;36;1161;250;29;738;732;324;114;50;3826;392;25;708;200;19;204;697;302;110;45;2595;285;11;453;50;10;534;35;22;4;5;1231;107;904;29952;7508;735;26537;23291;7977;3114;1240;112030;10772;277;12667;1317;326;19574;1043;532;166;184;39418;3332;627;17285;6191;409;6963;22248;7445;2948;1056;72612;7440;71.8067;67.329;52.0957;68.1059;50.7897;15.5835;77.7186;68.7809;61.8387;60.4846;58.3247;2.5546;4.3528;4.0831;6.6196;7.4659;4.2205;8.3248;11.671;12.61;12.404;6.1768;2.2194;4.108;4.4695;6.7169;4.3073;4.6383;7.9819;9.132;14.4632;9.7409;6.042;0.3468;0.447;0.3134;0.8313;0.4307;0.1725;1.0636;0.8322;0.8489;0.5518;0.5916;0.0347;0.109;0.1082;0.0834;0.0359;0.0684;0.1478;0.5267;0.2071;0.1679;0.1396;1.8033;2.2838;5.2604;2.4048;1.7588;0.9518;1.3312;1.0598;1.2527;1.3916;2.4946;0.289;0.4501;0.608;0.556;0.682;0.3034;0.6096;0.9818;1.1388;1.0797;0.5724;7.2477;11.7506;14.8426;17.212;14.6805;10.3548;19.4589;24.2035;30.5208;25.3359;16.0171;17.7436;15.658;22.1845;11.0206;22.8284;44.9527;1.9102;5.2861;5.9219;9.7649;16.9632;1.3987;2.3327;3.8186;1.5625;7.1429;15.881;0.5204;1.0728;1.0871;3.023;4.1119;0.7282;1.4751;3.0613;1.2594;3.3022;9.8046;0.2309;0.3901;0.3934;0.9597;2.6827;0.0809;0.1106;0.2018;0.1362;0.0718;0.5532;0.0726;0.1235;0.1035;0.096;0.1919;0.0231;0.0379;0.0644;0.0195;0.0359;0.1918;0.0044;0.0163;0;0.072;0.0554;0.8438;1.1372;3.3421;0.5449;0.7897;1.8842;0.0534;0.0553;0.0932;0.144;1.3815;0.1272;0.169;0.389;0.139;0.3589;0.7941;0.0306;0.0715;0.0414;0.12;0.2715;3.2019;5.2625;10.8772;3.6615;11.7014;29.1089;0.9122;1.7295;1.7186;4.4146;8.695;89.5503;82.9869;74.2802;79.1265;73.6181;60.5363;79.6288;74.067;67.7606;70.2495;75.2879;3.9533;6.6855;7.9018;8.182;14.6088;20.1014;8.8452;12.7438;13.6971;15.4271;10.2887;2.9476;5.5831;7.5308;7.9763;7.6095;14.4429;8.2129;9.5221;14.8566;10.7006;8.7248;0.4277;0.5575;0.5152;0.9675;0.5025;0.7257;1.1362;0.9558;0.9525;0.6478;0.7835;0.0578;0.1469;0.1726;0.1029;0.0718;0.2602;0.1522;0.5429;0.2071;0.2399;0.195;2.6471;3.4209;8.6025;2.9498;2.5485;2.8359;1.3846;1.1151;1.3459;1.5355;3.8761;0.4161;0.6191;0.997;0.695;1.0409;1.0975;0.6402;1.0533;1.1802;1.1996;0.844;10.4497;17.0131;25.7198;20.8735;26.3819;39.4637;20.3712;25.933;32.2394;29.7505;24.7121;79.0544;79.0795;66.9383;85.3179;65.4702;25.9384;97.1775;92.9844;92.3595;85.8205;74.3418;20.9456;20.9205;33.0617;14.6821;34.5298;74.0616;2.8225;7.0156;7.6405;14.1795;25.6582;100;100;100;100;100;100;100;100;100;100;100;Utilities
23;8342;30179;102883;46576;26005;90578;560069;131200;224045;15332;1354484;127617;26670;82017;43425;19046;24560;550693;126951;213030;11960;1212631;114279;3509;20866;3151;6959;66018;9376;4249;11015;3372;141853;13338;28033;84894;34207;22073;71067;361326;83467;110731;9355;913703;108550;24924;68831;31824;16416;19222;355633;80683;104095;7520;806633;97485;3109;16063;2383;5657;51845;5693;2784;6636;1835;107070;11065;295;3869;3346;1287;5152;35080;13003;22894;1989;90553;3638;238;2567;3145;824;1325;34085;12430;21251;1475;80410;3070;57;1302;201;463;3827;995;573;1643;514;10143;568;1153;7886;6685;1644;10228;144841;30820;82918;3525;301414;11714;919;6157;6364;1100;2846;142718;30116;80803;2614;284382;10745;234;1729;321;544;7382;2123;704;2115;911;17032;969;418;4583;1292;417;2134;6034;945;1728;153;19718;2014;355;3268;1126;290;624;5923;925;1629;114;15820;1566;63;1315;166;127;1510;111;20;99;39;3898;448;110;400;276;90;523;6127;1606;2366;129;12376;749;94;311;255;69;141;5861;1477;2094;93;11067;672;16;89;21;21;382;266;129;272;36;1309;77;50;336;176;68;395;2556;478;1025;74;5415;257;41;248;156;46;99;2496;466;987;67;4817;211;9;88;20;22;296;60;12;38;7;598;46;120;915;594;426;1079;4105;881;2383;107;11305;695;99;635;555;301;303;3977;854;2171;77;9502;530;21;280;39;125;776;128;27;212;30;1803;165;2146;17989;12369;3932;19511;198743;47733;113314;5977;440781;19067;400;4803;768;1302;14173;3683;1465;4379;1537;34783;2273;1746;13186;11601;2630;5338;195060;46268;108935;4440;405998;16794;82.5872;76.3887;66.9022;68.327;63.1263;21.2215;63.4981;61.4962;46.4616;49.0477;59.5528;0.7886;2.4056;2.4951;6.7524;3.1686;1.4628;6.0859;9.4741;9.4851;9.6204;5.9366;3.0452;8.4197;5.9845;13.6637;4.23;3.142;25.4822;22.9543;36.0655;17.0493;20.9956;0.3115;0.5266;0.3023;0.5475;0.2653;0.1557;1.0465;1.1258;0.9346;0.6066;0.8171;0.1359;0.1653;0.2411;0.3349;0.1769;0.1093;0.4457;0.3552;0.4405;0.437;0.3556;1.1763;1.2271;3.1764;2.4176;1.1152;0.6889;1.0575;0.705;0.7271;0.7435;1.168;0.328;0.4153;0.6172;1.1916;1.1575;0.3345;0.7101;0.6509;0.969;0.5022;0.7015;5.7855;13.1597;12.8165;24.9077;10.1134;5.8933;34.8279;35.2652;48.6219;28.959;29.9744;10.3019;8.6705;15.6129;5.1164;21.7535;57.238;1.0165;2.122;2.9619;11.9684;7.9049;0.1889;0.4451;1.2655;0.4316;1.7804;4.2251;0.1777;0.4367;0.7333;3.3525;0.7488;0.7754;0.7593;1.6805;0.6892;2.0919;8.1499;0.3791;0.5366;0.944;5.9418;1.2575;0.053;0.0603;0.0865;0.0451;0.0808;0.4217;0.0475;0.0983;0.1214;0.2348;0.0966;0.0298;0.036;0.0855;0.0429;0.0846;0.3268;0.0107;0.0091;0.017;0.0457;0.0441;0.2088;0.3511;1.2782;0.3564;0.4884;1.6671;0.0198;0.0152;0.0442;0.2544;0.2878;0.0696;0.1293;0.2722;0.0837;0.4807;0.8567;0.0229;0.0206;0.0946;0.1957;0.1331;1.3254;1.7811;4.6684;1.6489;5.0067;15.6473;0.6576;1.1166;1.9545;10.0248;2.568;92.8891;85.0592;82.5151;73.4434;84.8798;78.4594;64.5146;63.6181;49.4236;61.0162;67.4576;0.9775;2.8507;3.7606;7.184;4.949;5.6879;6.2635;9.9108;10.2185;12.9729;6.6854;3.8205;9.179;7.665;14.3529;6.3219;11.2919;25.8613;23.4909;37.0095;22.9911;22.253;0.3645;0.5869;0.3888;0.5926;0.3461;0.5774;1.094;1.2241;1.056;0.8414;0.9137;0.1657;0.2014;0.3266;0.3779;0.2615;0.4361;0.4564;0.3643;0.4575;0.4827;0.3998;1.3851;1.5782;4.4546;2.774;1.6035;2.356;1.0774;0.7203;0.7713;0.9979;1.4558;0.3976;0.5446;0.8894;1.2753;1.6381;1.1912;0.7329;0.6715;1.0636;0.6979;0.8346;7.1109;14.9408;17.4849;26.5566;15.1202;21.5406;35.4854;36.3819;50.5764;38.9838;32.5424;88.3727;89.5484;79.7187;93.2347;73.2398;27.1148;98.3259;96.7614;95.0836;78.0068;89.5272;11.6273;10.4516;20.2813;6.7653;26.7602;72.8852;1.6741;3.2386;4.9164;21.9932;10.4728;100;100;100;100;100;100;100;100;100;100;100;Construction
